"","index","Cases","week","year","mm","temperature","avg_hum","Cases01","Cases02","Cases03","Cases04","Cases05","Cases06","Cases07","Cases08","Cases09","Cases10","Cases11","Cases12","Cases13","Cases14","Cases15","Cases16","Cases17","Cases18","Cases19","Cases20","temperature01","temperature02","temperature03","temperature04","temperature05","temperature06","temperature07","temperature08","temperature09","temperature10","temperature11","temperature12","temperature13","temperature14","temperature15","temperature16","temperature17","temperature18","temperature19","temperature20","avg_hum01","avg_hum02","avg_hum03","avg_hum04","avg_hum05","avg_hum06","avg_hum07","avg_hum08","avg_hum09","avg_hum10","avg_hum11","avg_hum12","avg_hum13","avg_hum14","avg_hum15","avg_hum16","avg_hum17","avg_hum18","avg_hum19","avg_hum20","mm01","mm02","mm03","mm04","mm05","mm06","mm07","mm08","mm09","mm10","mm11","mm12","mm13","mm14","mm15","mm16","mm17","mm18","mm19","mm20","mm21","mm22","mm23","mm24"
"266","2017-05",38,"05",2017,0,24.8803571428571,12.7142857142857,42,16,10,6,9,25,15,14,20,8,2,4,7,7,11,7,6,7,13,16,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,26.8125,27.0821428571429,26.6803571428571,26.1446428571429,25.8491071428571,25.4214285714286,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,62.7142857142857,54.4285714285714,56.1428571428571,53,62.7142857142857,51.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7,90.2,38.5,82.8,136.9,62.5,68.2
"267","2017-06",24,"06",2017,0,26.2392857142857,12.2857142857143,38,42,16,10,6,9,25,15,14,20,8,2,4,7,7,11,7,6,7,13,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,26.8125,27.0821428571429,26.6803571428571,26.1446428571429,25.8491071428571,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,62.7142857142857,54.4285714285714,56.1428571428571,53,62.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7,90.2,38.5,82.8,136.9,62.5
"268","2017-07",39,"07",2017,0,26.35625,9.71428571428571,24,38,42,16,10,6,9,25,15,14,20,8,2,4,7,7,11,7,6,7,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,26.8125,27.0821428571429,26.6803571428571,26.1446428571429,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,62.7142857142857,54.4285714285714,56.1428571428571,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7,90.2,38.5,82.8,136.9
"269","2017-08",88,"08",2017,0,28.5142857142857,15.1428571428571,39,24,38,42,16,10,6,9,25,15,14,20,8,2,4,7,7,11,7,6,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,26.8125,27.0821428571429,26.6803571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,62.7142857142857,54.4285714285714,56.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7,90.2,38.5,82.8
"270","2017-09",71,"09",2017,0,28.5821428571429,18.2857142857143,88,39,24,38,42,16,10,6,9,25,15,14,20,8,2,4,7,7,11,7,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,26.8125,27.0821428571429,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,62.7142857142857,54.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7,90.2,38.5
"271","2017-10",65,"10",2017,0,28.8660714285714,5.85714285714286,71,88,39,24,38,42,16,10,6,9,25,15,14,20,8,2,4,7,7,11,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,26.8125,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,62.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7,90.2
"272","2017-11",101,"11",2017,0,29.7125,8.57142857142857,65,71,88,39,24,38,42,16,10,6,9,25,15,14,20,8,2,4,7,7,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,27.5142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,52.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43.7
"273","2017-12",104,"12",2017,0,29.26875,8.71428571428571,101,65,71,88,39,24,38,42,16,10,6,9,25,15,14,20,8,2,4,7,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,27.5410714285714,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,31.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
"274","2017-13",95,"13",2017,0,30.5401785714286,13.4285714285714,104,101,65,71,88,39,24,38,42,16,10,6,9,25,15,14,20,8,2,4,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,27.2553571428571,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,24.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","2017-14",94,"14",2017,0,30.7607142857143,16.1428571428571,95,104,101,65,71,88,39,24,38,42,16,10,6,9,25,15,14,20,8,2,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,26.5660714285714,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,19.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","2017-15",76,"15",2017,7,30.8053571428571,17.8571428571429,94,95,104,101,65,71,88,39,24,38,42,16,10,6,9,25,15,14,20,8,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,25.2196428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,15.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","2017-16",98,"16",2017,0,30.5410714285714,9,76,94,95,104,101,65,71,88,39,24,38,42,16,10,6,9,25,15,14,20,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,25.9339285714286,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,18.5714285714286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","2017-17",94,"17",2017,7,30.1491071428571,13,98,76,94,95,104,101,65,71,88,39,24,38,42,16,10,6,9,25,15,14,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,26.5428571428571,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,16.2857142857143,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","2017-18",55,"18",2017,15,30.1821428571429,21,94,98,76,94,95,104,101,65,71,88,39,24,38,42,16,10,6,9,25,15,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,23.4107142857143,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,14.8571428571429,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","2017-19",71,"19",2017,0,29.60625,38.7142857142857,55,94,98,76,94,95,104,101,65,71,88,39,24,38,42,16,10,6,9,25,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,22.4125,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,14.5714285714286,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","2017-20",87,"20",2017,27.8,30.2491071428571,27.1428571428571,71,55,94,98,76,94,95,104,101,65,71,88,39,24,38,42,16,10,6,9,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,22.1055555555556,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,19,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","2017-21",66,"21",2017,0,30.03125,43.1428571428571,87,71,55,94,98,76,94,95,104,101,65,71,88,39,24,38,42,16,10,6,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,21.5535714285714,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,14.25,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","2017-22",60,"22",2017,67,28.2473214285714,41.5714285714286,66,87,71,55,94,98,76,94,95,104,101,65,71,88,39,24,38,42,16,10,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,21.7758928571429,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,17.7142857142857,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","2017-23",57,"23",2017,0,28.64375,45,60,66,87,71,55,94,98,76,94,95,104,101,65,71,88,39,24,38,42,16,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,23.7116071428571,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,16.7142857142857,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","2017-24",68,"24",2017,111.2,28.6196428571429,44.6666666666667,57,60,66,87,71,55,94,98,76,94,95,104,101,65,71,88,39,24,38,42,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,24.7857142857143,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,10.4285714285714,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","2017-25",41,"25",2017,13.6,26.8133928571429,47.4285714285714,68,57,60,66,87,71,55,94,98,76,94,95,104,101,65,71,88,39,24,38,28.6196428571429,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,24.8803571428571,44.6666666666667,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,12.7142857142857,111.2,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","2017-26",48,"26",2017,55.7,27.1223214285714,59.8571428571429,41,68,57,60,66,87,71,55,94,98,76,94,95,104,101,65,71,88,39,24,26.8133928571429,28.6196428571429,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,26.2392857142857,47.4285714285714,44.6666666666667,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,12.2857142857143,13.6,111.2,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","2017-27",29,"27",2017,22.2,26.2098214285714,61.7142857142857,48,41,68,57,60,66,87,71,55,94,98,76,94,95,104,101,65,71,88,39,27.1223214285714,26.8133928571429,28.6196428571429,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,26.35625,59.8571428571429,47.4285714285714,44.6666666666667,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,9.71428571428571,55.7,13.6,111.2,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"289","2017-28",26,"28",2017,87.5,26.4535714285714,56.2857142857143,29,48,41,68,57,60,66,87,71,55,94,98,76,94,95,104,101,65,71,88,26.2098214285714,27.1223214285714,26.8133928571429,28.6196428571429,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,28.5142857142857,61.7142857142857,59.8571428571429,47.4285714285714,44.6666666666667,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,15.1428571428571,22.2,55.7,13.6,111.2,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0,0
"290","2017-29",24,"29",2017,91.6,26.0205357142857,77.1428571428571,26,29,48,41,68,57,60,66,87,71,55,94,98,76,94,95,104,101,65,71,26.4535714285714,26.2098214285714,27.1223214285714,26.8133928571429,28.6196428571429,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,28.5821428571429,56.2857142857143,61.7142857142857,59.8571428571429,47.4285714285714,44.6666666666667,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,18.2857142857143,87.5,22.2,55.7,13.6,111.2,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0,0
"291","2017-30",37,"30",2017,64.5,24.8589285714286,60.4285714285714,24,26,29,48,41,68,57,60,66,87,71,55,94,98,76,94,95,104,101,65,26.0205357142857,26.4535714285714,26.2098214285714,27.1223214285714,26.8133928571429,28.6196428571429,28.64375,28.2473214285714,30.03125,30.2491071428571,29.60625,30.1821428571429,30.1491071428571,30.5410714285714,30.8053571428571,30.7607142857143,30.5401785714286,29.26875,29.7125,28.8660714285714,77.1428571428571,56.2857142857143,61.7142857142857,59.8571428571429,47.4285714285714,44.6666666666667,45,41.5714285714286,43.1428571428571,27.1428571428571,38.7142857142857,21,13,9,17.8571428571429,16.1428571428571,13.4285714285714,8.71428571428571,8.57142857142857,5.85714285714286,91.6,87.5,22.2,55.7,13.6,111.2,0,67,0,27.8,0,15,7,0,7,0,0,0,0,0,0,0,0,0
